
Section	Id	Action
MIDI Event List Editor	40051	Edit: Insert note at edit cursor
MIDI Event List Editor	40053	Options: F1-F12 as step input mode
MIDI Event List Editor	40055	Edit: Mute events (toggle)
MIDI Event List Editor	40056	Mode: Event List
MIDI Event List Editor	40057	Edit: Mute events
MIDI Event List Editor	40058	Edit: Unmute events
MIDI Event List Editor	40110	Options: Display note length in velocity lane
MIDI Event List Editor	40150	View: Go to play cursor
MIDI Event List Editor	40151	View: Go to edit cursor
MIDI Event List Editor	40152	Step input: Insert note at current -12 semitones
MIDI Event List Editor	40153	Step input: Insert note at current -11 semitones
MIDI Event List Editor	40154	Step input: Insert note at current -10 semitones
MIDI Event List Editor	40155	Step input: Insert note at current -09 semitones
MIDI Event List Editor	40156	Step input: Insert note at current -08 semitones
MIDI Event List Editor	40157	Step input: Insert note at current -07 semitones
MIDI Event List Editor	40158	Step input: Insert note at current -06 semitones
MIDI Event List Editor	40159	Step input: Insert note at current -05 semitones
MIDI Event List Editor	40160	Step input: Insert note at current -04 semitones
MIDI Event List Editor	40161	Step input: Insert note at current -03 semitones
MIDI Event List Editor	40162	Step input: Insert note at current -02 semitones
MIDI Event List Editor	40163	Step input: Insert note at current -01 semitones
MIDI Event List Editor	40164	Step input: Insert note at current note
MIDI Event List Editor	40165	Step input: Insert note at current +01 semitones
MIDI Event List Editor	40166	Step input: Insert note at current +02 semitones
MIDI Event List Editor	40167	Step input: Insert note at current +03 semitones
MIDI Event List Editor	40168	Step input: Insert note at current +04 semitones
MIDI Event List Editor	40169	Step input: Insert note at current +05 semitones
MIDI Event List Editor	40170	Step input: Insert note at current +06 semitones
MIDI Event List Editor	40171	Step input: Insert note at current +07 semitones
MIDI Event List Editor	40172	Step input: Insert note at current +08 semitones
MIDI Event List Editor	40173	Step input: Insert note at current +09 semitones
MIDI Event List Editor	40174	Step input: Insert note at current +10 semitones
MIDI Event List Editor	40175	Step input: Insert note at current +11 semitones
MIDI Event List Editor	40176	Step input: Insert note at current +12 semitones
MIDI Event List Editor	40177	Edit: Move notes up one semitone
MIDI Event List Editor	40178	Edit: Move notes down one semitone
MIDI Event List Editor	40179	Edit: Move notes up one octave
MIDI Event List Editor	40180	Edit: Move notes down one octave
MIDI Event List Editor	40183	Edit: Move notes left one grid unit
MIDI Event List Editor	40184	Edit: Move notes right one grid unit
MIDI Event List Editor	40214	Edit: Unselect all
MIDI Event List Editor	40215	Channel: Show only previous channel
MIDI Event List Editor	40216	Channel: Show only next channel
MIDI Event List Editor	40217	Channel: Show all channels
MIDI Event List Editor	40218	Channel: Show only channel 01
MIDI Event List Editor	40219	Channel: Show only channel 02
MIDI Event List Editor	40220	Channel: Show only channel 03
MIDI Event List Editor	40221	Channel: Show only channel 04
MIDI Event List Editor	40222	Channel: Show only channel 05
MIDI Event List Editor	40223	Channel: Show only channel 06
MIDI Event List Editor	40224	Channel: Show only channel 07
MIDI Event List Editor	40225	Channel: Show only channel 08
MIDI Event List Editor	40226	Channel: Show only channel 09
MIDI Event List Editor	40227	Channel: Show only channel 10
MIDI Event List Editor	40228	Channel: Show only channel 11
MIDI Event List Editor	40229	Channel: Show only channel 12
MIDI Event List Editor	40230	Channel: Show only channel 13
MIDI Event List Editor	40231	Channel: Show only channel 14
MIDI Event List Editor	40232	Channel: Show only channel 15
MIDI Event List Editor	40233	Channel: Show only channel 16
MIDI Event List Editor	40401	Misc: Pass through key to main window
MIDI Event List Editor	40402	Unquantize
MIDI Event List Editor	40403	Freeze quantization
MIDI Event List Editor	40404	Remove selected duplicate notes
MIDI Event List Editor	40405	Set note ends to start of next note (legato)
MIDI Event List Editor	40406	Quantize notes using last quantize dialog settings
MIDI Event List Editor	40409	Load note/CC names from file...
MIDI Event List Editor	40410	Save note/CC names to file...
MIDI Event List Editor	40411	Rename current note...
MIDI Event List Editor	40412	Clear all note/CC names
MIDI Event List Editor	40413	Navigate: Select next note
MIDI Event List Editor	40414	Navigate: Select previous note
MIDI Event List Editor	40415	Remove selected duplicate events
MIDI Event List Editor	40420	Show action list
MIDI Event List Editor	40427	Navigate: Select previous note with the same pitch
MIDI Event List Editor	40428	Navigate: Select next note with the same pitch
MIDI Event List Editor	40429	Edit: Paste preserving position in measure
MIDI Event List Editor	40434	Select all notes with the same pitch
MIDI Event List Editor	40435	Send all notes off to all MIDI outputs/plug-ins
MIDI Event List Editor	40436	Loop points: Set start point
MIDI Event List Editor	40437	Loop points: Set end point
MIDI Event List Editor	40438	Move cursor to start of loop
MIDI Event List Editor	40439	Move cursor to end of loop
MIDI Event List Editor	40441	Loop: Halve loop length
MIDI Event List Editor	40442	Loop: Double loop length
MIDI Event List Editor	40443	View: Move edit cursor to mouse cursor
MIDI Event List Editor	40446	Edit: Lengthen notes one grid unit
MIDI Event List Editor	40447	Edit: Shorten notes one grid unit
MIDI Event List Editor	40455	Rename MIDI take...
MIDI Event List Editor	40456	Edit: Join notes
MIDI Event List Editor	40457	Humanize notes...
MIDI Event List Editor	40458	Insert text event...
MIDI Event List Editor	40462	Edit: Note velocity +01
MIDI Event List Editor	40463	Edit: Note velocity +10
MIDI Event List Editor	40464	Edit: Note velocity -01
MIDI Event List Editor	40465	Edit: Note velocity -10
MIDI Event List Editor	40467	Time selection: Remove time selection and loop points
MIDI Event List Editor	40469	Quantize notes position to grid
MIDI Event List Editor	40471	Filter: Enable/disable event filter and show/hide filter window...
MIDI Event List Editor	40473	Insert or edit text (lyric) event at first selected note
MIDI Event List Editor	40474	Align lyric events with notes
MIDI Event List Editor	40475	Shift lyric events forward one note
MIDI Event List Editor	40476	Shift lyric events backward one note
MIDI Event List Editor	40477	Misc: Close window if not docked, otherwise pass to main window
MIDI Event List Editor	40478	Double length of MIDI (repeating contents)
MIDI Event List Editor	40480	Insert sysex event...
MIDI Event List Editor	40481	Options: MIDI inputs as step input mode
MIDI Event List Editor	40482	Set channel for new events to 01
MIDI Event List Editor	40483	Set channel for new events to 02
MIDI Event List Editor	40484	Set channel for new events to 03
MIDI Event List Editor	40485	Set channel for new events to 04
MIDI Event List Editor	40486	Set channel for new events to 05
MIDI Event List Editor	40487	Set channel for new events to 06
MIDI Event List Editor	40488	Set channel for new events to 07
MIDI Event List Editor	40489	Set channel for new events to 08
MIDI Event List Editor	40490	Set channel for new events to 09
MIDI Event List Editor	40491	Set channel for new events to 10
MIDI Event List Editor	40492	Set channel for new events to 11
MIDI Event List Editor	40493	Set channel for new events to 12
MIDI Event List Editor	40494	Set channel for new events to 13
MIDI Event List Editor	40495	Set channel for new events to 14
MIDI Event List Editor	40496	Set channel for new events to 15
MIDI Event List Editor	40497	Set channel for new events to 16
MIDI Event List Editor	40500	Activate next visible MIDI item
MIDI Event List Editor	40501	Invert selection
MIDI Event List Editor	40502	View: Move edit cursor to play cursor
MIDI Event List Editor	40503	Import lyrics for selected notes from file
MIDI Event List Editor	40504	Filter: Enable/disable event filter
MIDI Event List Editor	40633	Edit: Set note lengths to grid size
MIDI Event List Editor	40634	Select next lyric event
MIDI Event List Editor	40635	Select previous lyric event
MIDI Event List Editor	40636	Activate previous visible MIDI item
MIDI Event List Editor	40642	Customize MIDI editor toolbar
MIDI Event List Editor	40643	Channel: Toggle channel 01
MIDI Event List Editor	40644	Channel: Toggle channel 02
MIDI Event List Editor	40645	Channel: Toggle channel 03
MIDI Event List Editor	40646	Channel: Toggle channel 04
MIDI Event List Editor	40647	Channel: Toggle channel 05
MIDI Event List Editor	40648	Channel: Toggle channel 06
MIDI Event List Editor	40649	Channel: Toggle channel 07
MIDI Event List Editor	40650	Channel: Toggle channel 08
MIDI Event List Editor	40651	Channel: Toggle channel 09
MIDI Event List Editor	40652	Channel: Toggle channel 10
MIDI Event List Editor	40653	Channel: Toggle channel 11
MIDI Event List Editor	40654	Channel: Toggle channel 12
MIDI Event List Editor	40655	Channel: Toggle channel 13
MIDI Event List Editor	40656	Channel: Toggle channel 14
MIDI Event List Editor	40657	Channel: Toggle channel 15
MIDI Event List Editor	40658	Channel: Toggle channel 16
MIDI Event List Editor	40659	Correct overlapping notes
MIDI Event List Editor	40664	Edit: Toggle selection of all CC events under selected notes
MIDI Event List Editor	40666	Show raw MIDI data
MIDI Event List Editor	40667	Edit: Delete events
MIDI Event List Editor	40670	Select all CC events
MIDI Event List Editor	40671	Unselect all CC events
MIDI Event List Editor	40674	Edit: Move CC events left by grid
MIDI Event List Editor	40675	Edit: Move CC events right by grid
MIDI Event List Editor	40676	Edit: Increase value a little bit for CC events
MIDI Event List Editor	40677	Edit: Decrease value a little bit for CC events
MIDI Event List Editor	40678	Reset all MIDI devices
MIDI Event List Editor	40679	Toggle locking MIDI to project tempo at media item start time
MIDI Event List Editor	40681	Options: Correct overlapping notes while editing
MIDI Event List Editor	40727	Quantize events using last quantize dialog settings
MIDI Event List Editor	40728	Quantize events to grid
MIDI Event List Editor	40729	Quantize notes position and end to grid
MIDI Event List Editor	40731	Edit: Copy events within time selection
MIDI Event List Editor	40732	Edit: Cut events within time selection
MIDI Event List Editor	40733	Edit: Copy events within time selection, if any (smart copy)
MIDI Event List Editor	40734	Edit: Cut events within time selection, if any (smart cut)
MIDI Event List Editor	40736	Time format: Measures.Beats.100ths
MIDI Event List Editor	40737	Time format: Measures.Beats.MIDI_ticks
MIDI Event List Editor	40744	Loop points: Remove loop points
MIDI Event List Editor	40745	Time selection: Remove time selection
MIDI Event List Editor	40746	Edit: Select all notes in time selection
MIDI Event List Editor	40747	Edit: Select all CC events in time selection (in last clicked CC lane)
MIDI Event List Editor	40751	Edit: Select all CC events in time selection (even if CC lane is hidden)
MIDI Event List Editor	40752	Edit: Set time selection to selected notes
MIDI Event List Editor	40753	Edit: Set loop points to selected notes
MIDI Event List Editor	40754	Edit: Fit notes to time selection
MIDI Event List Editor	40760	Time format: Ruler in Measures.Beats only
MIDI Event List Editor	40762	Filter: Show/hide filter window...
MIDI Event List Editor	40794	View: Toggle show MIDI editor windows
MIDI Event List Editor	40802	Edit: Select all CC events in time selection (in all visible CC lanes)
MIDI Event List Editor	40816	Options: Display 14-bit MSB/LSB CC data as a single entry in event list view and event properties dialog
MIDI Event List Editor	40817	Options: Enable extending parent media item when editing MIDI notes (if parent item is exactly the length of the MIDI content)
MIDI Event List Editor	40833	Activate next MIDI item
MIDI Event List Editor	40834	Activate previous MIDI item
MIDI Event List Editor	40835	Activate next MIDI track
MIDI Event List Editor	40836	Activate previous MIDI track
MIDI Event List Editor	40838	Options: Double-click extends the bounds of the nearest media item
MIDI Event List Editor	40875	Edit: Select all events in time selection (even if CC lane is hidden)
MIDI Event List Editor	40876	Edit: Select all events in time selection (in all visible CC lanes)
MIDI Event List Editor	40877	Edit: Select all notes starting in time selection
MIDI Event List Editor	40880	Move cursor to start of time selection
MIDI Event List Editor	40881	Move cursor to end of time selection
MIDI Event List Editor	40882	Edit: Duplicate events
MIDI Event List Editor	40883	Edit: Duplicate events within time selection
MIDI Event List Editor	40884	Edit: Duplicate events one octave higher
MIDI Event List Editor	40885	Edit: Duplicate events one octave lower
MIDI Event List Editor	40886	Edit: Duplicate events within time selection, if any (smart duplicate)
MIDI Event List Editor	40887	Edit: Duplicate events within time selection (do not trim notes)
MIDI Event List Editor	40888	Edit: Duplicate events within time selection, if any (smart duplicate) (do not trim notes)
MIDI Event List Editor	40902	Edit: Reverse selected events
MIDI Event List Editor	40904	Edit: Reverse selected events within time selection
MIDI Event List Editor	40905	Edit: Invert (reverse vertically) all notes
MIDI Event List Editor	40906	Edit: Invert (reverse vertically) selected notes
MIDI Event List Editor	40907	Edit: Invert (reverse vertically) all note intervals
MIDI Event List Editor	40908	Edit: Invert (reverse vertically) selected note intervals
MIDI Event List Editor	40909	Edit: Invert voicing upwards for selected notes
MIDI Event List Editor	40910	Edit: Invert voicing downwards for selected notes
MIDI Event List Editor	40911	Edit: Invert voicing upwards for each selected chord
MIDI Event List Editor	40912	Edit: Invert voicing downwards for each selected chord
MIDI Event List Editor	40913	Filter: Toggle filter solo
MIDI Event List Editor	40914	Filter: Invert filter
MIDI Event List Editor	40950	Insert bank/program select event...
MIDI Event List Editor	40954	Mode: Notation
MIDI Event List Editor	40955	Options: Note name actions apply to the active channel only
MIDI Event List Editor	40956	Options: Display note names and velocity only on the active media item
MIDI Event List Editor	41026	Edit: Move notes up one semitone ignoring scale/key
